序号,需求分级,城市,区域,门店名称,站点分级,全职需求,分拣员,白班理货,夜班理货,水产专员,果切员,全职招聘要求,兼职需求时间段和要求(不能对外转发）,行政区,面试地址,站点地址,站长,座机,招聘等级
40,,广州,广州五区,金沙洲二站,二级,0,0,0,0,0,0,"1.年龄：要求18-35岁
2.性别：分拣女生优先，理货要求男生，水产男女不限。
3.是否需要经验：所有岗位不限经验，有同行经验优先。分拣需要态度好，积极性高，理货要求可以适应冷藏环境，体力好，强壮一点，160以下不要（考虑货架高度），水产员有水产餐饮行业优先。
4.学历：不限
5.面试时间和试岗：面试时间下午2-4点，最好3点前来，2点面试的可以安排当天试岗，根据站点面试情况安排。
6.其他：",女生长期兼职，平时上班时间16-凌晨2点之间4-8小时，要求不戴眼镜，需适应冷库工作，工作日下午1点-3点面试，其余时间不面试,白云区,本站,白云区沙凤三路3号101房B120室,李锦堂,020-86534626,3
41,P0,广州,广州五区,金沙洲一站,二级,13,8,1,2,2,0,"1.年龄：要求18-35岁。
2.性别：分拣要求女生，不戴眼镜；理货和水产男女不限。
3.是否需要经验：分拣不限经验，理货和水产需要有相关经验。
4.学历：不限
5.面试时间和试岗：早上7-11，中午14-16都可以，周末不面试
6.其他：分拣要求不戴眼镜，能吃苦，理货和水产要求能吃苦，有同行业相关经验。",不要暑假工，分拣兼职不能戴眼镜，上班时间16-20，保证每天有班上,白云区,本站,广州市白云区金沙街横沙礼传东街2号自编01房,张铭,020-38801059,2
42,,广州,广州五区,白云三元里站,二级,1,1,0,0,0,0,"1.年龄：要求20-30岁，可以适当放宽到35岁
2.性别：分拣男女不限，女生优先，理货男生优先，水产男女不限。
3.是否需要经验：分拣需要积极性高的，不带眼镜，可以接受上15-2点班次，接受低温环境。理货要求体力好，水产员不限经验，有同行经验优先。
4.学历：不限
5.面试时间和试岗：1点半到3点半，可以安排当天试岗，会安排晚上试岗。
6.其他：","1.上班不支持戴有框眼镜，适应低温环境工作，要接受晚班；
2.工作积极主动，需要跑起来，适应高强度工作。",白云区,本站,广州市白云区飞鹅西路3号首层部分,李锦堂,020-32782273,3
43,,广州,广州五区,西村站,二级,7,5,0,0,2,0,"1.年龄：20-35岁
2.性别：男女不限
3.是否需要经验：不限经验，不戴眼镜，高峰期需要跑起来拣单，接受高强度工作，能接受冷库作业。水产岗位有同行经验优先。
4.学历：不限
5.面试时间和试岗：工作日上午9-10点半，下午14-16，周末不面试
6.其他：",优先女生，需要周六日高峰期可以固定出勤的，上不到就不要推过来，面试时间周中14-16点，周末不面试,荔湾区,本站,广东省广州市荔湾区西湾东路21号韵达快递（旁边美团买菜）,黄志伟（兼）,020-80504434,3
44,,广州,广州五区,西场站,二级,1,0,0,0,1,0,"1.年龄：要求18-35岁，水产可以到40岁。
2.性别：分拣男女不限，理货和水产要求男生。
3.是否需要经验：分拣不限经验，不带眼镜。理货不限经验，不戴眼镜，能接受冻库工作，水产员会宰杀经验，没经验不要。
4.学历：不限
5.面试时间和试岗：9点半到下午3点前，一般都是当天试岗。
6.其他：分拣员不要胖的",能够上下午16-*02点任意时间段,荔湾区,本站,广州市荔湾区中山八路新虹街38号首层,方静,020-31239926,3
45,,广州,广州五区,南海黄岐站,二级,0,0,0,0,0,0,"1.年龄：要求22-32岁
2.性别：岗位男女不限
3.是否需要经验：相关行业经验
4.学历：不限
5.面试时间和试岗：下午14点半-16点半面试，周末不面试
6.其他：不要情侣、朋友两人一起入职","年龄34以下，不戴眼镜不近视，不戴眼镜不近视。工作日13-15,20-21.5点可面试。",南海区,本站,南海区南方药食同源产品国际贸易城（西环路东）,唐伟,0757-85939193,2
46,,广州,广州五区,荔湾如意站,二级,1,0,1,0,0,0,"1.年龄：要求20-35岁。
2.性别：不配戴眼镜，分拣男女不限，女生优先，理货要求男生，水产要求男的，有经验的女生可以。
3.是否需要经验：不限经验
4.学历：不限
5.面试时间和试岗：1-4点面试，当天试岗3点前来，3-4点不安排试岗。
6.其他：",分拣兼职需要能出勤到凌晨2点的时段能长期稳定出勤，或能晚间稳定出勤至0点也可。面试时间下午13-15点，晚间面试时间20-22点,荔湾区,本站,广州市荔湾区如意坊路2号之6二楼自编201,吴良聪,020-81008092,3
47,兼职P0,广州,广州五区,南海北村站,一级,0,0,0,0,0,0,"1.年龄：要求18-35岁，水产员可以放宽到39岁。
2.性别：分拣男女不限，女生优先，白班理货男女不限，优先男生，女生受不了上架工作，夜班理货要求男生，水产员：男女不限。
3.是否需要经验：水产要有经验，其他岗位不限经验。
4.学历：不限
5.面试时间和试岗：中午12-4点，隔天试岗，当天试岗闪离率比较高。
6.其他：需要留年，需要留年，需要留年 情侣来收一个 或者一白一夜",兼职分拣需要晚上16到24点时间段可以出勤， 通勤时间最好在10-20分内，不要戴眼镜，需要多名水产兼职 6S专员继续招聘,南海区,本站,佛山市南海区大沥镇黄岐六联北村大道（北一段）8号首层自编106,吴润开,0757-29899615,2
48,兼职P0,广州,广州五区,白云松南站,二级,5,5,0,0,0,0,"1.年龄：20-35岁
2.性别：男女不限
3.是否需要经验：不限经验，分拣员和理货不戴眼镜，高峰期需要跑起来拣单，接受高强度工作，能接受冷库作业，水产岗位有同行经验优先。
4.学历：不限
5.面试时间和试岗：工作日上午9-10点半，下午14-16，周末不面试
6.其他：",16-24 时段之间能长期稳定出勤，不戴眼镜不近视，暂不招聘短期兼职，暑假工不需要，面试时间周中14-16点，周末不面试。,白云区,本站,广州市白云区华糖街18号一层101室,黄志伟（主）,020-81192723,3
49,兼职P0,广州,广州五区,南海大沥站,8.31开业,10,5,0,0,5,0,本站面试,0,南海区,本站点,佛山市南海区大沥沥东城南“新山”地段新城南广场三号楼首层物业【F-1002号】,吴乙鹏,15811868527,1
50,全+兼P0,广州,广州六区,黄埔萝岗站,三级,8,6,0,2,0,0,"1.年龄：35岁以内，
2.性别：女生优先  男生不抽烟也可以  ，理货水产要男生
3.是否需要经验：不戴眼镜，手脚麻利，有过经验优先，，能接受低温工作。
4:学历：学历不限 
5.面试时间和试岗：14-16之间时间。（14点到面可安排当天试岗）
6;其他：暂无安排当天试岗）",水产和分拣兼职可周一至周五下午15-21出勤；（不要学生、不要学生、不要学生）,黄埔区,本站,广州开发区新阳东路81号101房,徐南宇,020-82257976,5
51,兼职P0,广州,广州六区,夏园站,一级,7,6,1,0,0,0,"1.年龄：22-35（流水半年以上 18岁也可以 ）
2.性别：分拣男女均可 
3.是否需要经验：不戴眼镜，手脚麻利，有过经验优先，，能接受低温工作。
4:学历：学历不限 
5. 面试时间14-16点之间（周末不面试）（14点到面可安排当天试岗）
6.其他：着装符合要求",分拣兼职随时能到岗，有经验，不带眼镜、不带眼镜、不带眼镜，面试时间14~16点。,黄埔区,本站,广州市黄埔东路2937号218,徐建洪,020-31605214,3
52,P0,广州,广州六区,黄埔云埔站,三级,12,8,1,0,2,1,"1.年龄：22-35（流水半年以上 18岁也可以 ）
2.性别：分拣男女均可 
3.是否需要经验：不戴眼镜，手脚麻利，有过经验优先，，能接受低温工作。
4:学历：学历不限 
5. 面试时间14-16点之间（周末不面试）（14点到面可安排当天试岗）
6.其他：着装符合要求",0,黄埔区,本站,广州市黄埔区开创大道1136号103房,王欣贺,17692645374,5
53,,广州,广州六区,新塘南站,二级,0,0,0,0,0,0,"1.年龄：35岁以内
2.性别：分拣男女均可  理货水产尽量男生
3.是否需要经验：不戴眼镜，手脚麻利，有过经验优先，，能接受低温工作。
4:学历：学历不限 
5. 面试时间14-16点之间（14点到面可安排当天试岗）
6;其他：无。",20-35岁以内，不戴眼镜做事细心，能接受冷冻作业，吃苦耐劳，分拣兼职需要晚兼职，白天的不需要,增城区,本站,广州市增城区新塘镇新新大道南142号欧美国际大厦停车场进50米小象超市,张占孜,020-31232086,2
54,,广州,广州六区,新塘东站,二级,8,5,1,2,0,0,"1.年龄：35岁以内
2.性别：分拣男女均可  理货水产尽量男生
3.是否需要经验：不戴眼镜，手脚麻利，有过经验优先，，能接受低温工作。
4:学历：学历不限 
5. 面试时间14-16点之间（14点到面可安排当天试岗）
6;其他：无。",兼职全天班3人            8：00-13：00需求4人         16：00-20：00需求5人          20：00-2：00需求3人    ,增城区,本站,广州市增城区新塘镇广深大道东广侨时代,周而凤,020-32150806,2
55,,广州,广州六区,白江站,二级,1,0,0,0,1,0,"1.年龄：35岁以内
2.性别：分拣最好是男生  理货水产尽量男生
3.是否需要经验：不戴眼镜，手脚麻利，有过经验优先，，能接受低温工作。水产员有相关经验优先
4:学历：学历不限 
5. 面试时间14-16点之间（14点到面可安排当天试岗）
6.水产员只需要有经验熟手。
",分拣兼职能满足16-24点班次，不戴眼镜，可接受进冻库，18-34岁。6S专员兼职男女不限 岁数50以下 要求卫生打扫细致即可,增城区,本站,广东省广州市增城区新塘镇广深大道西63号小象超市（原美团买菜）,李卓凌,020-87603250,2
56,,广州,广州六区,凤凰城南站,二级,0,0,0,0,0,0,"1.年龄：22-35（流水半年以上 18岁也可以 ）
2.性别：分拣男女均可  理货水产尽量男生
3.是否需要经验：不戴眼镜，手脚麻利，有过经验优先，，能接受低温工作。
4:学历：学历不限 
5. 面试时间14-16点之间（周末不面试）（14点到面可安排当天试岗）
6;其他：着装符合要求",周末可出勤,增城区,本站,广州市增城区新塘镇凤凰城荔枝文化村20号一楼,谭玉銮,020-32147894,4
57,,广州,广州六区,增城荔城站,一级,6,4,1,1,0,0,"1.年龄：20-35
2.性别：分拣男女均可  理货水产尽量男生
3.是否需要经验：不戴眼镜，手脚麻利，有过经验优先，，能接受低温工作。
4:学历：学历不限 
5. 面试时间14-16点之间（周末不面试）（14点到面可安排当天试岗）
6;其他：着装符合要求  接受轮班制 最早6点班次，最晚0点",均可，晚班兼职优先，16点-19点，20点-0点,增城区,本站,广州市增城区荔城街道荔城大道215号之一,黄金权,020-26220262,1
58,,广州,广州六区,增城永宁站,9.22开业,31,10,5,8,8,0,0,0,增城区,本站点,广州市增城区永宁街道永平路68号美贺科技园B栋102号,王欣贺,17692645374,5
59,,广州,广州七区,白云同泰站,二级,0,0,0,0,0,0,"1、年龄：20-35岁；
2、性别：男女不限；
3、是否需要经验：白班理货、分拣岗位不戴眼镜，住附近的优先，可以接受16-2点的班次；
4、学历：不限；
5、面试和试岗时间：早上10点-12点，下午14点-16点；当天不忙可以安排试岗。周末尽量不推面试
6、果切员要求有相关经验，接受晚班班次，12-*0，无经验勿推
",分拣兼职，住站点附近，不近视，全天时段可稳定出勤，年龄20-30,白云区,本站,白云区同和街白山东路42号1栋1层自编D5040号,温文豪（主）,020-32780093,2
60,,广州,广州七区,天河客运站,二级,0,0,0,0,0,0,"1、年龄：18-35岁；
2、性别：男女不限；
3、是否需要经验：分拣能接受排班到凌晨两点下班，夜班要求有相关工作经验，想赚钱欲望，混子不要，能接受冻库寒冷环境工作
4、学历：不限；
5、面试和试岗时间：13点-15点30；15点30后到的当天不安排试岗。夜班20点面试。
6、其他：不接受暑假工，面试结果会统一反馈，人选面试通过店内会根据情况安排试工，不用来电询问","35岁以上不要，分拣兼职出勤时间为16-20，20-2点能出勤，非该时间段不予面试。水产、理货兼职要男生,，暑假工不予面试，16点后不面试",天河区,本站,广州市天河区元岗北街91号之4自编101-112室,曹孝东,020-38803016,2
61,,广州,广州七区,太和站,二级,0,0,0,0,0,0,"1、年龄：20-35岁；
2、性别：女生优先，男生态度积极意向高可以要；
3、是否需要经验：白班理货、分拣岗位不戴眼镜，住附近的优先，可以接受16-2点的班次；夜间副站需要有管理经验，夜班仓储经验；夜班副站上班时间为晚上20点-次日8点；
4、学历：不限；
5、面试和试岗时间：早上10点-12点，下午14点-16点；当天不忙可以安排试岗。周末尽量不推面试
6、其他：不接受暑假工。
",年龄18-35，不近视，长期稳定出勤，必须满足出勤时间段。出勤时间段：晚高峰16-20,白云区,本站,白云区太和镇大源村黄庄南路74号欧梵广场E205 室,温文豪（兼）,020-31233685,2
62,,广州,广州七区,长湴站,二级,3,3,0,0,0,0,"1、年龄：18-40岁；
2、性别：男女不限；
3、是否需要经验：分拣员要求不近视，有相关工作经验，可接受最早19点半下班，最晚凌晨2点下班轮班制度，可接受冷库穿梭作业；白班理货，要求能接受长时间冷库工作和部分水产工作，有商超及相关经验优先；夜班理货，要求可接受晚8点-次日早8点和下午3点-次日凌晨3点两个班次，可接受水产宰杀工作及长时间冷库工作，以上岗位日工作6-12小时，可接受断班
4、学历：不限；
5、面试和试岗时间：下午1点-3点，夜班面试时间晚20点，周末可以推面试，看情况安排试岗
6、其他：不接受暑假工，需要沟通留年",分拣兼职要求不近视，工作日能接受0-2点的班次优先，周末及假日可出勤，可接受冷库穿梭拣货工作环境，水产兼职需要出勤时间固定每天下午4点到7点，要求长期稳定，面试时间13点-15点,天河区,本站,广州市天河区五山长湴路广州市萌芽实业总公司大院14栋,何挺,020-86576104,2
63,,广州,广州七区,东莞庄站,二级,3,3,0,0,0,0,"1、年龄：22-35岁；
2、性别：男女不限；
3、是否需要经验：分拣不要带眼镜的，分拣能接受上到凌晨0-2点的班次，接受不了的不要推过来;
4、学历：不限；
5、面试和试岗时间：9点-12点；13点-15点；15点后不安排试岗；周末可以面试但不试岗。
6、其他：不接受暑假工,跟候选人提前说一下留年的问题",长期能出勤的分拣兼职35以下：工作日8-12，16-19，20-02点，周末节假日全天，有相关经验不佩戴眼镜。不要学生工！不要学生工！不要学生工！,天河区,本站,天河区东莞庄路东莞庄68号,吴卫强,020-37621831,3
64,,广州,广州七区,天河龙洞站,二级,6,3,1,0,2,0,"水产员，1、年龄：男，24-35岁有宰杀经验（周末不面试）
2、性别：男女不限；
3、是否需要经验：作意向高，逻辑思维清晰，对赚钱有欲望，态度积极意向强可以接受戴眼镜，能接受轮班（最晚凌晨2点下班）
4、学历：不限；
5、面试和试岗时间：14点-16点；当天可以安排试岗。周末尽量不面试
6、其他：不接受暑假工。",分拣要求不要学生，不要学生，不要学生，并且国庆中秋需要出勤（周末不面试）,天河区,本站,广州市天河区龙洞北路288号龙洞北广场A103、A104,陈春程,020-85513953,2
65,,广州,广州八区,昌岗站,二级,7,6,0,0,1,0,"1.年龄：分拣18-40岁，
2.性别：男女不限，理货和水产男生
3.是否需要经验; 不戴眼镜，有无经验都行
4:学历：无
5.面试时间和试岗：上午10-11点，下午1-4点都可以面试，3点前面试可以安排当天试工，
6;其他",周一到周五16点能上班，周六日必须出勤,海珠区,本站,广州市海珠区晓港中路130号之十七半地下室,周伟健,020-80927280,3
66,,广州,广州八区,江南大道中站,二级,0,0,0,0,0,0,"1.年龄：分拣20-35岁，理货和水产20-35周岁，
2.性别：分拣优先女生
3.是否需要经验; 不戴眼镜，可接受最早6点半上班，最晚凌晨2点下班轮班制度
4.学历：无
5.面试时间和试岗：面试时间上午10-11点和下午1-4点面试
6.其他",优先社会兼职，学生兼职暂时不需要,海珠区,本站,广州市海珠区前进路26号首层-1、26号首层-2、26号首层自编之三号,陈中庆,020-80922696,4
67,,广州,广州八区,鹭江站,二级,2,2,0,0,0,0,"1.年龄：20-35岁
2.性别：男女不限
3.是否需要经验; 不戴眼镜，能接受轮班
4.学历：无
5.面试时间和试岗：面试时间上午10-11点和下午1-4点面试
6.其他",暑期工已招满，暑期工暂时不需要，需求长期工，时间：夜间可上到2，早上7-12，晚上16-23周末可出勤，年龄35以内,海珠区,本站,广州市海珠区滨江东路550号,郭嘉文,020-31951524,5
68,,广州,广州八区,沙园站,二级,6,0,2,2,2,0,"1.年龄：20-38岁
2.性别：男女不限
3.是否需要经验; 不戴眼镜，分拣要能接受到凌晨2点
4.学历：无
5.面试时间和试岗：晚上20点前都可以面试，15点前到可安排当天试工
6.其他，",1、不要暑假工 2、周末至少可出勤一天（不达要求麻烦不要推）,海珠区,本站,广东省广州市海珠区工业大道北33号,李捷,020-32641369,3
69,全+兼P0,广州,广州九区,洛溪站,二级,5,2,0,0,3,0,"1.年龄：18-35岁
2.性别：分拣男女不限，夜班理货要求男性
3.是否需要经验：需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员宰杀经验优先，白班理货需要男生，手脚麻利不戴眼镜，能接受低温工作。
4:学历：不限
5.面试时间和试岗，下午1-4点，试岗2-4小时，周六日不面试
6;其他：无
",长期兼职，分拣男生女生都行能接受，上到凌晨2点的，周末不面试,番禺区,本站,广州市番禺区沙滘西路43号龙腾时代产业园,韦丽龙,020-31103364,2
70,兼职P0,广州,广州九区,番禺万博站,二级,1,0,0,1,0,0,"1.年龄：18-35岁
2.性别：分拣男女不限，夜班理货要求男性
3.是否需要经验：分拣需要接受最晚2点班次，需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员宰杀经验优先，夜班理货接受无经验。
4:学历：不限
5.面试时间和试岗，下午1-4点，试岗2-4小时，周六日面试
6;其他：夜班理货安排晚上试岗 
",兼职分拣时间8:00-12:00/16：00-20：00/20:00-00:00，水产兼职主要周六日出勤,番禺区,本站,广州市番禺区南村镇汉溪大道东300号紫荆雅园商场129-132房,李波（兼）,020-31103790,3
71,,广州,广州九区,番禺板桥站,二级,3,2,0,1,0,0,"1.年龄：18-33岁
2.性别：分拣男女不限，夜班理货要求男性
3.是否需要经验;分拣 目前能做到晚上12点钟就要，需要进冷库，不戴眼镜，手脚麻利，文职类经历不要，水产员可以戴眼镜，有宰杀经验优先，白班理货会看过往经验，夜班理货需要抗寒经。
4:学历：不限
5.面试时间和试岗，下午12-4点，试岗2-4小时，3点后隔天试岗，试注意不要穿裙子 洞洞鞋 拖鞋，周六日9-13点面试
6;其他：2点的班次有固定班人选了，长得太胖不要",分拣兼职分拣时间8:00-13:00/16：00-20：00/20:00-凌晨0点/22:00-凌晨2点,番禺区,本站,广州市番禺区南村镇南草堂村竹脚坊草博路1、3、5号101,陈雪兰,020-86211129,3
72,,广州,广州九区,南浦站,二级,3,1,1,1,0,0,"1.年龄：20-30岁，夜班理货20-35
2.性别：分拣男女不限，夜班理货要求男性
3.是否需要经验：分拣需要接受凌晨2点班次，文职类经历不要，水产员有宰杀经验优先，夜班理货接受冷库作业，最好有夜班熬夜的工作经历。
4:学历：不限
5.面试时间和试岗，下午12-4点，试岗2-4小时，试注意不要穿裙子 洞洞鞋 拖鞋，周六日不面试
6;其他：无",（兼职不要暑假工）（兼职不要暑假工）（兼职不要暑假工）长期水产兼职，节假日周末能出勤，平时能出勤时间段16-20;分拣兼职节假日周末能出勤，长期固定早上9-12；下午17-21点能出勤的,番禺区,本站,广州市番禺区桔树村万兴一路一号,黄雪文,020-84829234,2
73,兼职P0,广州,广州九区,华南新城站,二级,6,6,0,0,0,0,"1.年龄：18-35岁
2.性别：分拣男女不限，夜班理货要求男性
3.是否需要经验：分拣需要接受凌晨2点班次，文职类经历不要，水产员有宰杀经验优先，夜班理货接受无经验。
4:学历：不限
5.面试时间和试岗，上午9-16点，试岗2-4小时，周六日不面试
6;其他：最好通勤在30min内",（兼职不要暑假工）（兼职不要暑假工）（兼职不要暑假工）， 需要分拣全职，夜班理货，以及节假日，平日兼职,番禺区,本站,广州市番禺区华南新城路8号,卢德聪,020-85823272,3
74,,广州,广州九区,番禺大石站,二级,0,0,0,0,0,0,"1.年龄：分拣18-35岁，夜班理货25-35
2.性别：分拣男女不限，夜班理货要求男性
3.是否需要经验：分拣需要接受凌晨2点班次，文职类经历不要，水产员有宰杀经验优先，夜班理货接受无经验。
4:学历：不限
5.面试时间和试岗，上午9-16点，周六日9-13，试岗3-4小时，3点后到 安排第二天试岗，
6;其他：身高155以上",能出勤时间能接受最晚凌晨1点，不戴眼睛，能接受安排，吃苦耐劳，年龄32岁以内，只要社会兼职能长期稳定，暑期兼职一律不要。,番禺区,本站,广州市番禺区番禺大道北60号,赖燕珊,020-85821776,1
75,兼职P0,广州,广州九区,番禺东联站,二级,0,0,0,0,0,0,"1.年龄：18-35岁
2.性别：分拣、水产男女不限，夜班理货要求男性
3.是否需要经验：需要接受轮班，之前要有稳定的工作经历，要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员要接受杀鱼，有宰杀经验优先。
4:学历：不限
5.面试时间：上午10点-12 下午2-4点， 4点后安排隔天试岗，节假日周末可面试
6;其他：无",兼职分拣时间8:00-12:00/16：00-20：00/20:00-00:00,番禺区,本站,广州市番禺区大石街105国道大石段570号,余炎鸿,020-31105502,1
76,,广州,广州九区,番禺市广站,二级,2,0,0,1,1,0,"1.年龄：分拣23-35岁，夜班理货25-35
2.性别：分拣男女不限，理货岗位要求男性
3.是否需要经验：分拣不戴眼镜，水产员可以戴眼镜，懂得暂养水产品，有宰杀经验优先，理货岗位不戴眼镜，需要会使用电脑。
4:学历：不限
5.面试时间：早上9：30-12:30 下午14:30-17点前 周末分拣只约早上面试，其他岗位14:30-17点前
6;其他：无",加急招聘兼职覆盖8.00-13.00/20.00-02.00/16.00-23.00时段 反应快的女生优先，男生也可以,番禺区,本站,番禺区沙头街桥兴大道739号6栋107、108、109、110、111、112、117铺,罗华嵘,020-87607197,2
77,,广州,广州九区,祈福新村站,二级,2,2,0,0,0,0,"1.年龄：18-35岁
2.性别：分拣只要女分拣，理货岗位要求男性
3.是否需要经验：分拣不戴眼镜，有经验优先，男分拣必须接受凌晨2点班次，水产员能接受长期潮湿环境，夜班理货不戴眼镜，需要通勤时间短的人选。
4:学历：不限
5.面试时间：下午1-4点，上午11点前，周末不面试
6;其他：无",兼职女性大量要，不戴眼镜，周一到周五下午16:00-23:00可出勤，平时可出勤，周末全天可出勤,番禺区,本站,广州市番禺区钟村镇钟一村钟屏岔道49号,刘建军（主）,020-84884514,2
78,,广州,广州九区,钟村站,二级,3,1,1,1,0,0,"1.年龄：18-35岁
2.性别：分拣男女不限，理货岗位要求男性
3.是否需要经验：分拣不戴眼镜，有经验优先，男分拣必须接受凌晨2点班次，水产员能接受长期潮湿环境，夜班理货不戴眼镜，需要通勤时间短的人选。
4:学历：不限
5.面试时间：下午1-4点，上午11点前，周末不面试
6;其他：无",分拣兼职：女性18-30岁，不戴眼镜，能接受进冻库，出勤时间段16:00-19:00，19:00-23:00，20:00-23:000,番禺区,本站,广州市番禺区市广路60号2号楼首层,刘建军（兼）,020-87609329,2
79,,广州,广州九区,番禺蔡边站,二级,4,0,1,2,1,0,"1.年龄：18-35岁
2.性别：分拣男女不限，夜班理货要求男性
3.是否需要经验;分拣需要接受最晚2点班次，需要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员宰杀经验优先，夜班理货接受无经验。
4:学历：不限
5.面试时间和试岗，下午1-4点，试岗2-4小时，周六日面试
6;其他：夜班理货安排晚上试岗 
",20-35岁，不戴眼镜，吃苦耐劳，细心，兼职分拣员下午16到凌晨2点可以上班，面试时间14点周六日不面试,番禺区,本站,广州市番禺区东环街蔡边一村广珠东线北侧（B厂房）一层101,李波（主）,020-84886263,2
80,,广州,广州十区,市桥西站,二级,3,0,1,2,0,0,"1.年龄：18-35岁
2.性别：分拣要求女生、白夜班理货要求男生，不戴眼镜，手脚麻利
3.是否需要经验：需要接受轮班，之前要有稳定的工作经历，要进冷库，不戴眼镜，手脚麻利，有过经验优先，水产员要接受杀鱼，有宰杀经验优先。
4:学历：不限
5.面试时间：上午10点-12 下午2-4点， 4点后安排隔天试岗，节假日周末可面试
6;其他：无",要求长期兼职，不要暑假工，23-30岁内，不要戴眼镜，不要戴眼镜，工作日16点-20点，20点-2点，周末全天可出勤,番禺区,本站,广州市番禺区银座酒店B座,陈锦志（主）,020-84822669,2
