ID,岗位类型,招聘单位,城市,性别要求,年龄要求,特殊要求,接受犯罪记录,工作地点,经度,纬度,紧急程度,工作时间,相关经验,是否全职,薪资,工作内容,面试时间,试岗时间,当前招聘,保险情况,食宿情况
18,全职分拣员,小象超市-复兴门站-BJ0232,北京,不限,年龄18-45岁,"站点ID: 10000538, 需求人数: 21人",不接受,小象超市-复兴门站-BJ0232,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元/月+个人绩效400元+计件薪资约3800元/月，综合薪资：到手7000-9000元+,根据客户订单，在货架上找货物，清点数量，用购物袋打包，放到指定取货台,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
28,全职分拣员,小象超市-学清路站-BJ0233,北京,不限,年龄18-45岁,"站点ID: 10000544, 需求人数: 28人",不接受,小象超市-学清路站-BJ0233,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元/月+个人绩效400元+计件薪资约3800元/月，综合薪资：到手7000-9000元+,根据客户订单，在货架上找货物，清点数量，用购物袋打包，放到指定取货台,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
12,全职分拣员,小象超市-崔各庄东站-BJ0222,北京,不限,年龄18-45岁,"站点ID: 10000497, 需求人数: 42人",不接受,小象超市-崔各庄东站-BJ0222,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元/月+个人绩效400元+计件薪资约3800元/月，综合薪资：到手7000-9000元+,根据客户订单，在货架上找货物，清点数量，用购物袋打包，放到指定取货台,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
7,全职分拣员,小象超市-新华街站-BJ0331,北京,不限,年龄18-45岁,"站点ID: 10001251, 需求人数: 13人",不接受,小象超市-新华街站-BJ0331,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元/月+个人绩效400元+计件薪资约3800元/月，综合薪资：到手7000-9000元+,根据客户订单，在货架上找货物，清点数量，用购物袋打包，放到指定取货台,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
42,全职分拣员,小象超市-景程站-BJ0298,北京,不限,年龄18-45岁,"站点ID: 10000944, 需求人数: 14人",不接受,小象超市-景程站-BJ0298,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元/月+个人绩效400元+计件薪资约3800元/月，综合薪资：到手7000-9000元+,根据客户订单，在货架上找货物，清点数量，用购物袋打包，放到指定取货台,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
1,全职分拣员,小象超市-温泉站-BJ0217,北京,不限,年龄18-45岁,"站点ID: 10000463, 需求人数: 24人",不接受,小象超市-温泉站-BJ0217,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元/月+个人绩效400元+计件薪资约3800元/月，综合薪资：到手7000-9000元+,根据客户订单，在货架上找货物，清点数量，用购物袋打包，放到指定取货台,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
20,全职水产专员,小象超市-复兴门站-BJ0232,北京,男性,年龄18-45岁,"站点ID: 10000538, 需求人数: 3人",不接受,小象超市-复兴门站-BJ0232,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪3120元+职级300-1500+个人绩效3545元，综合薪资：7000-8500元+,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
30,全职水产专员,小象超市-学清路站-BJ0233,北京,男性,年龄18-45岁,"站点ID: 10000544, 需求人数: 3人",不接受,小象超市-学清路站-BJ0233,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪3120元+职级300-1500+个人绩效3545元，综合薪资：7000-8500元+,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
14,全职水产专员,小象超市-崔各庄东站-BJ0222,北京,男性,年龄18-45岁,"站点ID: 10000497, 需求人数: 4人",不接受,小象超市-崔各庄东站-BJ0222,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪3120元+职级300-1500+个人绩效3545元，综合薪资：7000-8500元+,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
9,全职水产专员,小象超市-新华街站-BJ0331,北京,男性,年龄18-45岁,"站点ID: 10001251, 需求人数: 2人",不接受,小象超市-新华街站-BJ0331,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪3120元+职级300-1500+个人绩效3545元，综合薪资：7000-8500元+,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
44,全职水产专员,小象超市-景程站-BJ0298,北京,男性,年龄18-45岁,"站点ID: 10000944, 需求人数: 2人",不接受,小象超市-景程站-BJ0298,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪3120元+职级300-1500+个人绩效3545元，综合薪资：7000-8500元+,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
3,全职水产专员,小象超市-温泉站-BJ0217,北京,男性,年龄18-45岁,"站点ID: 10000463, 需求人数: 3人",不接受,小象超市-温泉站-BJ0217,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪3120元+职级300-1500+个人绩效3545元，综合薪资：7000-8500元+,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
19,全职理货员,小象超市-复兴门站-BJ0232,北京,男性,年龄18-45岁,"站点ID: 10000538, 需求人数: 12人",不接受,小象超市-复兴门站-BJ0232,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元+个人绩效740元+理货提成约3340元/月，综合薪资7500-8500元+,超市货架补货，检查商品日期和破损，保持货架饱满，缺货时及时订货,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
29,全职理货员,小象超市-学清路站-BJ0233,北京,男性,年龄18-45岁,"站点ID: 10000544, 需求人数: 12人",不接受,小象超市-学清路站-BJ0233,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元+个人绩效740元+理货提成约3340元/月，综合薪资7500-8500元+,超市货架补货，检查商品日期和破损，保持货架饱满，缺货时及时订货,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
13,全职理货员,小象超市-崔各庄东站-BJ0222,北京,男性,年龄18-45岁,"站点ID: 10000497, 需求人数: 20人",不接受,小象超市-崔各庄东站-BJ0222,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元+个人绩效740元+理货提成约3340元/月，综合薪资7500-8500元+,超市货架补货，检查商品日期和破损，保持货架饱满，缺货时及时订货,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
8,全职理货员,小象超市-新华街站-BJ0331,北京,男性,年龄18-45岁,"站点ID: 10001251, 需求人数: 7人",不接受,小象超市-新华街站-BJ0331,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元+个人绩效740元+理货提成约3340元/月，综合薪资7500-8500元+,超市货架补货，检查商品日期和破损，保持货架饱满，缺货时及时订货,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
43,全职理货员,小象超市-景程站-BJ0298,北京,男性,年龄18-45岁,"站点ID: 10000944, 需求人数: 6人",不接受,小象超市-景程站-BJ0298,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元+个人绩效740元+理货提成约3340元/月，综合薪资7500-8500元+,超市货架补货，检查商品日期和破损，保持货架饱满，缺货时及时订货,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
2,全职理货员,小象超市-温泉站-BJ0217,北京,男性,年龄18-45岁,"站点ID: 10000463, 需求人数: 11人",不接受,小象超市-温泉站-BJ0217,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元+个人绩效740元+理货提成约3340元/月，综合薪资7500-8500元+,超市货架补货，检查商品日期和破损，保持货架饱满，缺货时及时订货,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
21,兼职分拣员,小象超市-复兴门站-BJ0232,北京,女性,年龄18-45岁,"站点ID: 10000538, 需求人数: 14人",不接受,小象超市-复兴门站-BJ0232,,,1,16-23点之间3-4小时或周末全天6-8小时,无要求,否,21-31元/小时，熟练后有计件提成,根据订单找货物，清点数量，用购物袋打包,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
31,兼职分拣员,小象超市-学清路站-BJ0233,北京,女性,年龄18-45岁,"站点ID: 10000544, 需求人数: 7人",不接受,小象超市-学清路站-BJ0233,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,21-31元/小时，熟练后有计件提成,根据订单找货物，清点数量，用购物袋打包,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
15,兼职分拣员,小象超市-崔各庄东站-BJ0222,北京,女性,年龄18-45岁,"站点ID: 10000497, 需求人数: 6人",不接受,小象超市-崔各庄东站-BJ0222,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,21-31元/小时，熟练后有计件提成,根据订单找货物，清点数量，用购物袋打包,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
10,兼职分拣员,小象超市-新华街站-BJ0331,北京,女性,年龄18-45岁,"站点ID: 10001251, 需求人数: 10人",不接受,小象超市-新华街站-BJ0331,,,1,16-23点之间3-4小时或周末全天6-8小时,无要求,否,21-31元/小时，熟练后有计件提成,根据订单找货物，清点数量，用购物袋打包,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
45,兼职分拣员,小象超市-景程站-BJ0298,北京,女性,年龄18-45岁,"站点ID: 10000944, 需求人数: 5人",不接受,小象超市-景程站-BJ0298,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,21-31元/小时，熟练后有计件提成,根据订单找货物，清点数量，用购物袋打包,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
4,兼职分拣员,小象超市-温泉站-BJ0217,北京,女性,年龄18-45岁,"站点ID: 10000463, 需求人数: 13人",不接受,小象超市-温泉站-BJ0217,,,1,16-23点之间3-4小时或周末全天6-8小时,无要求,否,21-31元/小时，熟练后有计件提成,根据订单找货物，清点数量，用购物袋打包,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
33,兼职水产专员,小象超市-学清路站-BJ0233,北京,男性,年龄18-45岁,"站点ID: 10000544, 需求人数: 1人",不接受,小象超市-学清路站-BJ0233,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,25-35元/小时，熟练后有计件提成,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
17,兼职水产专员,小象超市-崔各庄东站-BJ0222,北京,男性,年龄18-45岁,"站点ID: 10000497, 需求人数: 2人",不接受,小象超市-崔各庄东站-BJ0222,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,25-35元/小时，熟练后有计件提成,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
6,兼职水产专员,小象超市-温泉站-BJ0217,北京,男性,年龄18-45岁,"站点ID: 10000463, 需求人数: 1人",不接受,小象超市-温泉站-BJ0217,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,25-35元/小时，熟练后有计件提成,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
22,兼职理货员,小象超市-复兴门站-BJ0232,北京,男性,年龄18-45岁,"站点ID: 10000538, 需求人数: 2人",不接受,小象超市-复兴门站-BJ0232,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,22-32元/小时，熟练后有计件提成,超市货架理货，整理货架，归纳商品,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
32,兼职理货员,小象超市-学清路站-BJ0233,北京,男性,年龄18-45岁,"站点ID: 10000544, 需求人数: 2人",不接受,小象超市-学清路站-BJ0233,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,22-32元/小时，熟练后有计件提成,超市货架理货，整理货架，归纳商品,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
16,兼职理货员,小象超市-崔各庄东站-BJ0222,北京,男性,年龄18-45岁,"站点ID: 10000497, 需求人数: 3人",不接受,小象超市-崔各庄东站-BJ0222,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,22-32元/小时，熟练后有计件提成,超市货架理货，整理货架，归纳商品,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
11,兼职理货员,小象超市-新华街站-BJ0331,北京,男性,年龄18-45岁,"站点ID: 10001251, 需求人数: 1人",不接受,小象超市-新华街站-BJ0331,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,22-32元/小时，熟练后有计件提成,超市货架理货，整理货架，归纳商品,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
46,兼职理货员,小象超市-景程站-BJ0298,北京,男性,年龄18-45岁,"站点ID: 10000944, 需求人数: 1人",不接受,小象超市-景程站-BJ0298,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,22-32元/小时，熟练后有计件提成,超市货架理货，整理货架，归纳商品,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
5,兼职理货员,小象超市-温泉站-BJ0217,北京,男性,年龄18-45岁,"站点ID: 10000463, 需求人数: 2人",不接受,小象超市-温泉站-BJ0217,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,22-32元/小时，熟练后有计件提成,超市货架理货，整理货架，归纳商品,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
47,全职分拣员,小象超市-番禺市广站-GZ0129,广州,不限,年龄18-45岁,"站点ID: 10000609, 需求人数: 9人",不接受,小象超市-番禺市广站-GZ0129,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元/月+个人绩效400元+计件薪资约3800元/月，综合薪资：到手7000-9000元+,根据客户订单，在货架上找货物，清点数量，用购物袋打包，放到指定取货台,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
23,全职分拣员,小象超市-白云夏良站-GZ0125,广州,不限,年龄18-45岁,"站点ID: 10000579, 需求人数: 15人",不接受,小象超市-白云夏良站-GZ0125,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元/月+个人绩效400元+计件薪资约3800元/月，综合薪资：到手7000-9000元+,根据客户订单，在货架上找货物，清点数量，用购物袋打包，放到指定取货台,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
49,全职水产专员,小象超市-番禺市广站-GZ0129,广州,男性,年龄18-45岁,"站点ID: 10000609, 需求人数: 3人",不接受,小象超市-番禺市广站-GZ0129,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪3120元+职级300-1500+个人绩效3545元，综合薪资：7000-8500元+,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
25,全职水产专员,小象超市-白云夏良站-GZ0125,广州,男性,年龄18-45岁,"站点ID: 10000579, 需求人数: 5人",不接受,小象超市-白云夏良站-GZ0125,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪3120元+职级300-1500+个人绩效3545元，综合薪资：7000-8500元+,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
48,全职理货员,小象超市-番禺市广站-GZ0129,广州,男性,年龄18-45岁,"站点ID: 10000609, 需求人数: 5人",不接受,小象超市-番禺市广站-GZ0129,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元+个人绩效740元+理货提成约3340元/月，综合薪资7500-8500元+,超市货架补货，检查商品日期和破损，保持货架饱满，缺货时及时订货,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
24,全职理货员,小象超市-白云夏良站-GZ0125,广州,男性,年龄18-45岁,"站点ID: 10000579, 需求人数: 8人",不接受,小象超市-白云夏良站-GZ0125,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元+个人绩效740元+理货提成约3340元/月，综合薪资7500-8500元+,超市货架补货，检查商品日期和破损，保持货架饱满，缺货时及时订货,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
50,兼职分拣员,小象超市-番禺市广站-GZ0129,广州,女性,年龄18-45岁,"站点ID: 10000609, 需求人数: 14人",不接受,小象超市-番禺市广站-GZ0129,,,1,16-23点之间3-4小时或周末全天6-8小时,无要求,否,21-31元/小时，熟练后有计件提成,根据订单找货物，清点数量，用购物袋打包,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
26,兼职分拣员,小象超市-白云夏良站-GZ0125,广州,女性,年龄18-45岁,"站点ID: 10000579, 需求人数: 15人",不接受,小象超市-白云夏良站-GZ0125,,,1,16-23点之间3-4小时或周末全天6-8小时,无要求,否,21-31元/小时，熟练后有计件提成,根据订单找货物，清点数量，用购物袋打包,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
51,兼职理货员,小象超市-番禺市广站-GZ0129,广州,男性,年龄18-45岁,"站点ID: 10000609, 需求人数: 1人",不接受,小象超市-番禺市广站-GZ0129,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,22-32元/小时，熟练后有计件提成,超市货架理货，整理货架，归纳商品,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
27,兼职理货员,小象超市-白云夏良站-GZ0125,广州,男性,年龄18-45岁,"站点ID: 10000579, 需求人数: 1人",不接受,小象超市-白云夏良站-GZ0125,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,22-32元/小时，熟练后有计件提成,超市货架理货，整理货架，归纳商品,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
34,全职分拣员,小象超市-东环站-SZ0220,深圳,不限,年龄18-45岁,"站点ID: 10000645, 需求人数: 10人",不接受,小象超市-东环站-SZ0220,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元/月+个人绩效400元+计件薪资约3800元/月，综合薪资：到手7000-9000元+,根据客户订单，在货架上找货物，清点数量，用购物袋打包，放到指定取货台,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
38,全职分拣员,小象超市-南环站-SZ0215,深圳,不限,年龄18-45岁,"站点ID: 10000639, 需求人数: 20人",不接受,小象超市-南环站-SZ0215,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元/月+个人绩效400元+计件薪资约3800元/月，综合薪资：到手7000-9000元+,根据客户订单，在货架上找货物，清点数量，用购物袋打包，放到指定取货台,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
36,全职水产专员,小象超市-东环站-SZ0220,深圳,男性,年龄18-45岁,"站点ID: 10000645, 需求人数: 3人",不接受,小象超市-东环站-SZ0220,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪3120元+职级300-1500+个人绩效3545元，综合薪资：7000-8500元+,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
40,全职水产专员,小象超市-南环站-SZ0215,深圳,男性,年龄18-45岁,"站点ID: 10000639, 需求人数: 4人",不接受,小象超市-南环站-SZ0215,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪3120元+职级300-1500+个人绩效3545元，综合薪资：7000-8500元+,养鱼，杀鱼，捞虾(处理水产品),上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
35,全职理货员,小象超市-东环站-SZ0220,深圳,男性,年龄18-45岁,"站点ID: 10000645, 需求人数: 6人",不接受,小象超市-东环站-SZ0220,,,0,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元+个人绩效740元+理货提成约3340元/月，综合薪资7500-8500元+,超市货架补货，检查商品日期和破损，保持货架饱满，缺货时及时订货,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
39,全职理货员,小象超市-南环站-SZ0215,深圳,男性,年龄18-45岁,"站点ID: 10000639, 需求人数: 10人",不接受,小象超市-南环站-SZ0215,,,1,轮班制: 7:00-19:00/8:00-20:00/9:00-21:00，月休4-8天,无要求,是,底薪2340元+职级0-700元+个人绩效740元+理货提成约3340元/月，综合薪资7500-8500元+,超市货架补货，检查商品日期和破损，保持货架饱满，缺货时及时订货,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
37,兼职分拣员,小象超市-东环站-SZ0220,深圳,女性,年龄18-45岁,"站点ID: 10000645, 需求人数: 8人",不接受,小象超市-东环站-SZ0220,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,21-31元/小时，熟练后有计件提成,根据订单找货物，清点数量，用购物袋打包,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
41,兼职分拣员,小象超市-南环站-SZ0215,深圳,女性,年龄18-45岁,"站点ID: 10000639, 需求人数: 3人",不接受,小象超市-南环站-SZ0215,,,0,16-23点之间3-4小时或周末全天6-8小时,无要求,否,21-31元/小时，熟练后有计件提成,根据订单找货物，清点数量，用购物袋打包,上午9-11点，下午2-4点,1-3天,是,商业保险,不包吃，不包住
