岗位类型,招聘单位,城市,性别,年龄要求,特殊要求,是否接受有犯罪记录,位置,经度,维度,运力紧急情况,工作时间,相关经验,全职,薪资,工作内容,面试时间,试岗时间,当前是否招聘,保险情况,吃住情况
夜班理货员,白云石井站,广州,男,18~32,不戴眼镜，手脚麻利接受低温工作，不要暑假工，需要进冷库，有经验有限,否,广州市白云区西槎路989号1栋101号,113.235771,23.181711,1,晚7早7、晚8早8、晚9早9。月休4-8天，一周排一次班 休息会安排在周中,无需经验，有经验者优先,是,2000-2400）+1000绩效+780（即夜班补贴30元/天）+计件提成=6500-8000,小象超市的搬运理货，整理货架，上架产品,13：00~16：00,下午三点前,是,商业保险,不包吃住
水产员,白云石井站,广州,不限,18~32,无,否,广州市白云区西槎路989号1栋101号,113.235771,23.181711,0,早7:00晚7：30、早8:00晚8:30、早9:00晚9:30、早10:00晚10:30等班次（部分门店会有比较早或者比较晚的班次），中间休息一小时。月休4-8天，一周排一次班，休息会安排在周中。,优先做过厨房和后厨,是,（2000-2400）+920补助+2980绩效+职级工资(水产证初级500-中级1000-高级1500）=6000-7800,养鱼，杀鱼，捞虾(处理水产品),13：00~16：00,下午三点前,是,商业保险,不包吃住
果切员,白云石井站,广州,不限,18~32,无,否,广州市白云区西槎路989号1栋101号,113.235771,23.181711,0,上班时间：早7:00晚7：30、早8:00晚8:30、早9:00晚9:30、早10:00晚10:30等,无需经验，有经验者优先,是,"底薪2028+出勤补贴1092+绩效3100=6220元
兼职果切员薪资：21元/小时","负责果切的备餐和水果捞的制作，确保产品的新鲜和质量；
 维护卫生和食品安全，确保操作符合相关规定； 
检查水果品质，执行报损、盘点、效期检查等细节要求；",13：00~16：00,下午三点前,是,商业保险,不包吃住
白班分拣员,康正站,深圳,不限,25~35,不戴眼镜，不要暑假工,否,深圳市龙岗区布吉街道丹竹头社区康正路1号厂房101,114.146332,22.628035,0,早7晚7/早8晚8/早9晚9（偶尔会有6:30、11:00的班次，一周排班一次，月休4-6天，忙时可能休息少一点，对应工资也高一些）每月15号发薪，法定节假日三薪 ,无需经验，有经验者优先,是,"底薪2340+绩效400+生活补贴0-500+职级补贴(100-700)+计件薪资（会根据出勤时间、上架数量、绩效发薪资）8分一个商品多劳多得
综合6000-8000，日均薪资220-280，首月5800-6500左右，",用户在小象超市app上面下了订单，然后去货架上找东西装袋子里，放一边给骑手去配送,13：00~16：00,下午三点前,是,商业保险,不包吃住
白班理货员,康正站,深圳,不限,25~35,不戴眼镜，不要暑假工,否,深圳市龙岗区布吉街道丹竹头社区康正路1号厂房102,114.146332,22.628035,0,7：00-19:00/ 8：00-20:00/ 9：00-21:00（做5休2/做六休一门店排班）,无需经验，有经验者优先,是,固定薪资2340-2840（底薪+出勤补贴+生活补贴）+职级补贴0-700+绩效500+计件提成，综合薪资6000-8000元/月,超市货架空时，需要从库房拉货把货架补齐，在岗时，需要货架饱满状态，遇到缺货时，及时找主管进行订货。,13：00~16：00,下午三点前,是,商业保险,不包吃住
水产员,康正站,深圳,不限,25~35,不戴眼镜，不要暑假工,否,深圳市龙岗区布吉街道丹竹头社区康正路1号厂房103,114.146332,22.628035,0,7：00-19:30/ 8：00-20:30/ 9：00-21:30（做5休2，或做六休一）,无需经验，有经验者优先,是,"综合薪资范围6000-8000元/月
薪资构成:底薪+职级+补贴+个人绩效
水产专员：固定薪资3120-3620（底薪+出勤补贴+生活补贴）+职级补贴0-1500+绩效3345，",养鱼，杀鱼，捞虾(处理水产品),13：00~16：00,下午三点前,是,商业保险,不包吃住
夜班理货员,康正站,深圳,不限,25~35,不戴眼镜，不要暑假工,否,深圳市龙岗区布吉街道丹竹头社区康正路1号厂房104,114.146332,22.628035,0,19:00-7:00/20:00-8:00/21:00-9:00（月休4-8排班制 排休制）,无需经验，有经验者优先,是,固定薪资2340-2840（底薪+出勤补贴+生活补贴）+职级补贴0-700+夜班补贴780+绩效500+计件提成，综合薪资6500-8500元/月,美团生鲜超市的搬运理货，整理货架，上架产品,13：00~16：00,下午三点前,是,商业保险,不包吃住
果切员,康正站,深圳,不限,18~40,无,否,广州市白云区西槎路989号1栋101号,113.235771,23.181711,0,上班时间：早7:00晚7：30、早8:00晚8:30、早9:00晚9:30、早10:00晚10:30等,无需经验，有经验者优先,是,"底薪2028+出勤补贴1092+绩效3100=6220元
兼职果切员薪资：21元/小时","负责果切的备餐和水果捞的制作，确保产品的新鲜和质量；
 维护卫生和食品安全，确保操作符合相关规定； 
检查水果品质，执行报损、盘点、效期检查等细节要求；",13：00~16：00,下午三点前,是,商业保险,不包吃住